Using default parameters: 
	- linear edge agents 30
	- agents 900
	- features 3
	- number of possible values for any feature 0
	- number of iterations 100
	- degree 8
	- delta 0.000000
	- maxSide 0
Initializing Model ... 
Numero di links 7200
pos_features = 100
Simulation 1
31000	7199
32000	7199
Numero di step eseguiti = 32653
Simulation 74
0	7128
1000	7187
2000	7182
3000	7171
4000	7165
5000	7155
6000	7158
7000	7161
8000	7148
9000	7151
10000	7111
11000	7139
12000	7119
13000	7106
14000	7148
15000	7157
16000	7155
17000	7109
18000	7003
19000	6990
20000	6724
21000	6406
22000	5934
23000	5464
24000	5251
25000	4950
26000	4799
27000	4063
28000	3808
29000	3550
30000	3296
31000	3183
32000	4923
Numero di step eseguiti = 32137
Simulation 75
0	7146
1000	7191
2000	7179
3000	7174
4000	7174
5000	7163
6000	7165
7000	7151
8000	7152
9000	7164
10000	7147
11000	7142
12000	7158
13000	7148
14000	7157
15000	7095
16000	7102
17000	6831
18000	6768
19000	6550
20000	6774
21000	6286
22000	5832
23000	4826
24000	4723
25000	4549
26000	3923
27000	3685
28000	3648
29000	7199
Numero di step eseguiti = 29450
Simulation 76
0	7139
1000	7181
2000	7172
3000	7162
4000	7161
5000	7169
6000	7157
7000	7156
8000	7148
9000	7141
10000	7138
11000	7159
12000	7139
13000	7117
14000	7124
15000	7105
16000	7043
17000	6823
18000	6776
19000	7145
20000	7128
21000	6378
22000	6012
23000	5234
24000	5671
25000	4946
26000	4931
27000	4803
28000	5302
29000	4410
30000	7199
Numero di step eseguiti = 30264
Simulation 77
0	7137
1000	7191
2000	7173
3000	7163
4000	7162
5000	7147
6000	7154
7000	7141
8000	7144
9000	7148
10000	7163
11000	7146
12000	7133
13000	7148
14000	7146
15000	7136
16000	7138
17000	7116
18000	7127
19000	6899
20000	6769
21000	6567
22000	6315
23000	6140
24000	5454
25000	5101
26000	4678
27000	4107
28000	3648
29000	3748
30000	3313
31000	3741
32000	2528
33000	2947
Numero di step eseguiti = 33479
Simulation 78
0	7115
1000	7184
2000	7179
3000	7182
4000	7172
5000	7157
6000	7138
7000	7152
8000	7153
9000	7160
10000	7153
11000	7155
12000	7157
13000	7149
14000	7121
15000	7140
16000	7122
17000	7122
18000	7102
19000	6672
20000	6871
21000	6646
22000	6182
23000	6127
24000	6282
25000	5386
26000	5185
27000	6247
28000	6899
29000	4327
30000	4570
31000	5611
Numero di step eseguiti = 31168
Simulation 79
0	7123
1000	7183
2000	7167
3000	7166
4000	7170
5000	7164
6000	7153
7000	7149
8000	7133
9000	7129
10000	7127
11000	7120
12000	7142
13000	7112
14000	7104
15000	7019
16000	7027
17000	6679
18000	6588
19000	6361
20000	6197
21000	5712
22000	5484
23000	5133
24000	4643
25000	4502
26000	3983
27000	3996
28000	3699
29000	4610
30000	7159
Numero di step eseguiti = 30391
Simulation 80
0	7135
1000	7182
2000	7174
3000	7177
4000	7160
5000	7163
6000	7148
7000	7143
8000	7128
9000	7131
10000	7122
11000	7128
12000	7136
13000	7147
14000	7119
15000	7143
16000	7156
17000	7126
18000	7153
19000	7077
20000	7160
21000	6899
22000	6257
23000	5885
24000	5292
25000	4867
26000	4537
27000	3818
28000	6379
29000	7199
Numero di step eseguiti = 29632
Simulation 81
0	7125
1000	7185
2000	7183
3000	7174
4000	7172
5000	7179
6000	7160
7000	7155
8000	7152
9000	7146
10000	7150
11000	7138
12000	7126
13000	7156
14000	7126
15000	7126
16000	7076
17000	7096
18000	7096
19000	7042
20000	7043
21000	6585
22000	6238
23000	5818
24000	5456
25000	4907
26000	3931
27000	3735
28000	3486
29000	3696
30000	4815
31000	3897
Numero di step eseguiti = 31763
Simulation 82
0	7126
1000	7189
2000	7179
3000	7171
4000	7174
5000	7172
6000	7154
7000	7134
8000	7137
9000	7127
10000	7113
11000	7106
12000	7091
13000	7109
14000	7021
15000	6960
16000	6845
17000	6547
18000	5860
19000	5441
20000	5350
21000	4878
22000	4818
23000	4300
24000	4382
25000	4074
26000	3623
27000	5595
Numero di step eseguiti = 27172
Simulation 83
0	7114
1000	7179
2000	7170
3000	7155
4000	7165
5000	7161
6000	7158
7000	7148
8000	7179
9000	7165
10000	7129
11000	7134
12000	7131
13000	7122
14000	7115
15000	7118
16000	7117
17000	7143
18000	7118
19000	7121
20000	7170
21000	7035
22000	6738
23000	6596
24000	5963
25000	5715
26000	5268
27000	5200
28000	4606
29000	6665
30000	5487
Numero di step eseguiti = 30566
Simulation 84
0	7126
1000	7195
2000	7177
3000	7167
4000	7154
5000	7149
6000	7140
7000	7149
8000	7132
9000	7136
10000	7142
11000	7141
12000	7159
13000	7119
14000	7135
15000	7156
16000	7129
17000	7171
18000	6843
19000	6157
20000	5703
21000	5290
22000	5054
23000	4718
24000	4525
25000	3988
26000	3734
27000	3460
28000	3839
Numero di step eseguiti = 28358
Simulation 85
0	7128
1000	7188
2000	7186
3000	7178
4000	7174
5000	7161
6000	7146
7000	7143
8000	7143
9000	7147
10000	7153
11000	7138
12000	7137
13000	7071
14000	6997
15000	7038
16000	7040
17000	6861
18000	6635
19000	6364
20000	5966
21000	5553
22000	5070
23000	4703
24000	4399
25000	4143
26000	3783
27000	3478
28000	3797
29000	3121
30000	3222
Numero di step eseguiti = 30634
Simulation 86
0	7126
1000	7183
2000	7179
3000	7172
4000	7171
5000	7158
6000	7149
7000	7120
8000	7124
9000	7112
10000	7103
11000	7051
12000	7095
13000	6895
14000	6889
15000	6876
16000	6841
17000	6924
18000	6565
19000	6301
20000	5725
21000	5407
22000	6072
23000	5187
24000	4707
25000	4521
26000	4138
27000	3908
28000	3631
29000	6395
Numero di step eseguiti = 29428
Simulation 87
0	7136
1000	7183
2000	7179
3000	7164
4000	7165
5000	7165
6000	7170
7000	7163
8000	7157
9000	7151
10000	7150
11000	7157
12000	7145
13000	7147
14000	7151
15000	7142
16000	7153
17000	7165
18000	7013
19000	6814
20000	6869
21000	6447
22000	6411
23000	5884
24000	5229
25000	4631
26000	4476
27000	4354
28000	3871
29000	3755
30000	3508
31000	3242
32000	3495
33000	3078
34000	2851
35000	2831
36000	2776
37000	5181
Numero di step eseguiti = 37771
Simulation 88
0	7132
1000	7185
2000	7181
3000	7168
4000	7159
5000	7153
6000	7156
7000	7149
8000	7165
9000	7148
10000	7148
11000	7157
12000	7140
13000	7130
14000	7135
15000	7153
16000	7159
17000	7160
18000	7116
19000	7165
20000	7073
21000	7082
22000	7126
23000	7019
24000	7127
25000	6652
26000	6188
27000	5914
28000	5649
29000	5442
30000	5056
31000	4665
32000	4460
33000	4205
34000	4284
35000	3712
36000	7195
Numero di step eseguiti = 36975
Simulation 89
0	7139
1000	7183
2000	7179
3000	7166
4000	7167
5000	7161
6000	7161
7000	7162
8000	7149
9000	7145
10000	7141
11000	7142
12000	7158
13000	7136
14000	7142
15000	7091
16000	7127
17000	7089
18000	7098
19000	7130
20000	7073
21000	7175
22000	6856
23000	6307
24000	5797
25000	5116
26000	4539
27000	4414
28000	4228
29000	4031
30000	3483
31000	3761
32000	3209
33000	3074
34000	3664
Numero di step eseguiti = 34798
Simulation 90
0	7139
1000	7185
2000	7182
3000	7180
4000	7167
5000	7151
6000	7162
7000	7158
8000	7155
9000	7153
10000	7154
11000	7113
12000	7133
13000	7119
14000	7099
15000	7116
16000	7101
17000	7103
18000	7095
19000	7137
20000	7087
21000	7053
22000	6759
23000	6289
24000	5727
25000	5432
26000	4957
27000	4728
28000	4602
29000	4713
30000	4262
31000	3971
32000	3465
33000	3333
34000	3435
35000	4227
36000	2954
37000	3897
Numero di step eseguiti = 37973
Simulation 91
0	7128
1000	7181
2000	7177
3000	7182
4000	7164
5000	7158
6000	7152
7000	7132
8000	7123
9000	7105
10000	7131
11000	7117
12000	7125
13000	7047
14000	7076
15000	7042
16000	7037
17000	7065
18000	7092
19000	6957
20000	6650
21000	6359
22000	6220
23000	5907
24000	5468
25000	4815
26000	5122
27000	4286
28000	3624
29000	3455
30000	3450
31000	2964
32000	3130
33000	3121
34000	4039
Numero di step eseguiti = 34461
Simulation 92
0	7134
1000	7186
2000	7178
3000	7174
4000	7160
5000	7156
6000	7153
7000	7160
8000	7131
9000	7142
10000	7146
11000	7132
12000	7142
13000	7146
14000	7113
15000	7104
16000	7075
17000	7102
18000	7063
19000	6630
20000	6275
21000	5981
22000	5610
23000	5239
24000	4678
25000	5814
26000	6939
27000	7197
28000	7195
29000	7194
30000	7199
31000	7199
32000	7199
33000	7196
34000	7199
Numero di step eseguiti = 34225
Simulation 93
0	7126
1000	7176
2000	7175
3000	7171
4000	7143
5000	7143
6000	7128
7000	7124
8000	7126
9000	7121
10000	7117
11000	7113
12000	7114
13000	7130
14000	7110
15000	7126
16000	7098
17000	7108
18000	7058
19000	7072
20000	7111
21000	7037
22000	6774
23000	6123
24000	5781
25000	5031
26000	4417
27000	4129
28000	4069
29000	4417
30000	3522
31000	3367
32000	3389
33000	3342
Numero di step eseguiti = 33877
Simulation 94
0	7123
1000	7182
2000	7173
3000	7170
4000	7162
5000	7164
6000	7143
7000	7140
8000	7116
9000	7119
10000	7123
11000	7118
12000	7130
13000	7118
14000	7064
15000	7101
16000	7071
17000	6940
18000	6882
19000	7151
20000	7001
21000	6627
22000	6075
23000	6195
24000	5064
25000	4863
26000	4738
27000	4382
28000	4511
29000	4162
30000	4263
Numero di step eseguiti = 30466
Simulation 95
0	7119
1000	7184
2000	7171
3000	7167
4000	7173
5000	7172
6000	7178
7000	7162
8000	7161
9000	7158
10000	7151
11000	7134
12000	7149
13000	7110
14000	7083
15000	7022
16000	7075
17000	7061
18000	6920
19000	6458
20000	6109
21000	5800
22000	4986
23000	4855
24000	4878
25000	4634
26000	3865
27000	3654
28000	3418
29000	3154
30000	3710
31000	7197
32000	7156
33000	7199
34000	7199
35000	7199
36000	7199
Numero di step eseguiti = 36557
Simulation 96
0	7117
1000	7188
2000	7180
3000	7169
4000	7175
5000	7170
6000	7164
7000	7142
8000	7144
9000	7146
10000	7136
11000	7149
12000	7128
13000	7137
14000	7120
15000	7145
16000	7089
17000	6948
18000	6684
19000	6219
20000	5905
21000	5417
22000	5299
23000	4959
24000	4533
25000	4351
26000	4074
27000	3688
28000	3583
29000	3771
30000	3126
31000	3101
32000	2825
33000	2894
34000	3569
35000	4714
Numero di step eseguiti = 35468
Simulation 97
0	7128
1000	7176
2000	7174
3000	7180
4000	7169
5000	7177
6000	7156
7000	7162
8000	7150
9000	7149
10000	7133
11000	7147
12000	7149
13000	7151
14000	7140
15000	7127
16000	7154
17000	7132
18000	7136
19000	7148
20000	6903
21000	6703
22000	6378
23000	5659
24000	6706
25000	7036
26000	7195
27000	5698
28000	4963
29000	4939
30000	4018
31000	4112
Numero di step eseguiti = 31756
Simulation 98
0	7127
1000	7182
2000	7169
3000	7158
4000	7153
5000	7143
6000	7157
7000	7154
8000	7148
9000	7145
10000	7130
11000	7158
12000	7151
13000	7148
14000	7093
15000	7162
16000	7161
17000	7043
18000	6950
19000	7162
20000	6847
21000	6451
22000	6147
23000	6231
24000	6165
25000	6911
26000	6075
27000	5226
28000	4671
29000	4410
30000	4064
31000	6133
32000	3843
33000	5782
34000	3891
35000	3778
36000	5945
37000	4454
38000	7199
39000	7199
40000	7199
41000	7199
42000	7199
Numero di step eseguiti = 42407
Simulation 99
0	7127
1000	7179
2000	7173
3000	7163
4000	7166
5000	7154
6000	7141
7000	7150
8000	7155
9000	7161
10000	7159
11000	7156
12000	7132
13000	7150
14000	7136
15000	7140
16000	7165
17000	7139
18000	7136
19000	7145
20000	7165
21000	7093
22000	7118
23000	6872
24000	6688
25000	6120
26000	5683
27000	5318
28000	5083
29000	4591
30000	4576
31000	3904
32000	4276
33000	4875
Numero di step eseguiti = 33521
Simulation 100
0	7134
1000	7184
2000	7182
3000	7168
4000	7171
5000	7158
6000	7158
7000	7155
8000	7150
9000	7156
10000	7153
11000	7146
12000	7143
13000	7135
14000	7135
15000	7119
16000	7035
17000	7118
18000	7027
19000	7060
20000	7003
21000	6944
22000	6804
23000	6287
24000	5234
25000	4392
26000	3989
27000	3956
28000	3530
29000	3664
30000	3311
31000	6342
Numero di step eseguiti = 31046
pos_features = 400
Simulation 1
0	7141
1000	7192
2000	7193
3000	7187
4000	7183
5000	7182
6000	7170
7000	7156
8000	7154
9000	7158
10000	7160
11000	7161
12000	7157
13000	7161
14000	7110
15000	7080
16000	6939
17000	6808
18000	6645
19000	6429
20000	6410
21000	5771
22000	5527
23000	5126
24000	4960
25000	4538
26000	4525
27000	3925
28000	3950
29000	3596
30000	3110
31000	3095
32000	3018
33000	2855
34000	2876
35000	2858
36000	2965
37000	3560
38000	3054
Numero di step eseguiti = 38734
Simulation 2
0	7144
1000	7184
2000	7183
3000	7184
4000	7167
5000	7176
6000	7178
7000	7148
8000	7137
9000	7129
10000	7137
11000	7134
12000	7105
13000	7154
14000	7170
15000	7069
16000	6954
17000	6771
18000	6463
19000	6734
20000	6641
21000	6255
22000	5966
23000	5601
24000	4631
25000	4060
26000	3834
27000	3418
28000	7196
29000	6489
30000	7197
31000	7195
32000	7197
33000	7195
34000	7197
35000	7199
36000	7199
Numero di step eseguiti = 36943
Simulation 3
0	7137
1000	7190
2000	7178
3000	7180
4000	7168
5000	7173
6000	7166
7000	7163
8000	7166
9000	7162
10000	7167
11000	7161
12000	7166
13000	7175
14000	7163
15000	7145
16000	7075
17000	7122
18000	7143
19000	7141
20000	7071
21000	6400
22000	6145
23000	5996
24000	7134
25000	5747
26000	7197
27000	7197
28000	4936
29000	4839
30000	7198
31000	4533
32000	7199
33000	5935
34000	5054
Numero di step eseguiti = 34139
Simulation 4
0	7146
1000	7189
2000	7173
3000	7168
4000	7176
5000	7179
6000	7182
7000	7166
8000	7176
9000	7149
10000	7144
11000	7133
12000	7146
13000	7142
14000	7157
15000	7162
16000	7178
17000	7157
18000	7156
19000	7158
20000	7164
21000	7163
22000	7105
23000	6804
24000	6458
25000	5730
26000	5261
27000	4453
28000	4140
29000	4074
30000	3767
31000	5382
Numero di step eseguiti = 31578
Simulation 5
0	7130
1000	7185
2000	7163
3000	7167
4000	7158
5000	7157
6000	7168
7000	7168
8000	7168
9000	7176
10000	7172
11000	7139
12000	7159
13000	7158
14000	7170
15000	7173
16000	7139
17000	7162
18000	7094
19000	7102
20000	7048
21000	6099
22000	5880
23000	5437
24000	5305
25000	5612
26000	6672
27000	5939
28000	7080
29000	7197
30000	7175
31000	3738
32000	7199
33000	7199
Numero di step eseguiti = 33606
Simulation 6
0	7139
1000	7190
2000	7178
3000	7176
4000	7170
5000	7153
6000	7163
7000	7168
8000	7160
9000	7155
10000	7149
11000	7146
12000	7155
13000	7152
14000	7137
15000	7176
16000	7168
17000	7139
18000	7130
19000	7166
20000	7017
21000	7043
22000	7121
23000	6598
24000	6658
25000	5281
26000	5030
27000	4527
28000	4217
29000	3762
30000	3197
31000	3385
32000	3018
33000	2846
34000	3156
35000	2543
36000	3641
37000	4096
Numero di step eseguiti = 37157
Simulation 7
0	7147
1000	7193
2000	7191
3000	7182
4000	7175
5000	7180
6000	7154
7000	7172
8000	7185
9000	7177
10000	7168
11000	7155
12000	7156
13000	7150
14000	7180
15000	7185
16000	7175
17000	7172
18000	7041
19000	7123
20000	6601
21000	6162
22000	5752
23000	5452
24000	4955
25000	4768
26000	7198
27000	7199
28000	7198
Numero di step eseguiti = 28222
Simulation 8
0	7144
1000	7188
2000	7189
3000	7189
4000	7187
5000	7171
6000	7167
7000	7162
8000	7164
9000	7158
10000	7165
11000	7141
12000	7137
13000	7126
14000	7131
15000	7119
16000	7161
17000	7124
18000	7112
19000	7095
20000	7109
21000	7118
22000	7028
23000	7073
24000	7156
25000	7038
26000	7026
27000	6275
28000	5636
29000	5017
30000	4228
31000	4101
32000	3763
33000	3510
34000	3239
35000	2971
36000	3665
37000	4441
38000	3544
39000	3068
Numero di step eseguiti = 39940
Simulation 9
0	7151
1000	7181
2000	7173
3000	7176
4000	7178
5000	7170
6000	7159
7000	7152
8000	7162
9000	7149
10000	7159
11000	7159
12000	7153
13000	7163
14000	7134
15000	7147
16000	7128
17000	7179
18000	7182
19000	7152
20000	7077
21000	7185
22000	7045
23000	6461
24000	6828
25000	7153
26000	6095
27000	5931
28000	5720
29000	4940
30000	4622
31000	4305
32000	4094
33000	3814
34000	3129
35000	3235
36000	3037
37000	3972
38000	7199
Numero di step eseguiti = 38771
Simulation 10
0	7155
1000	7193
2000	7184
3000	7190
4000	7169
5000	7150
6000	7172
7000	7168
8000	7166
9000	7163
10000	7137
11000	7163
12000	7163
13000	7139
14000	7153
15000	7026
16000	7089
17000	6989
18000	6843
19000	6881
20000	7187
21000	7188
22000	6246
23000	6052
24000	5670
25000	6217
26000	6521
27000	4933
28000	5646
Numero di step eseguiti = 28286
Simulation 11
0	7151
1000	7185
2000	7183
3000	7180
4000	7169
5000	7171
6000	7167
7000	7167
8000	7160
9000	7156
10000	7150
11000	7136
12000	7154
13000	7141
14000	7160
15000	7169
16000	7134
17000	7160
18000	7102
19000	6993
20000	6142
21000	5912
22000	5596
23000	5267
24000	4893
25000	4436
26000	4100
27000	4028
28000	3407
29000	3379
30000	3133
31000	3731
32000	7198
33000	7008
34000	7199
35000	7055
36000	7198
37000	7199
38000	7199
Numero di step eseguiti = 38127
Simulation 12
0	7151
1000	7185
2000	7180
3000	7179
4000	7172
5000	7169
6000	7174
7000	7179
8000	7167
9000	7167
10000	7153
11000	7155
12000	7156
13000	7155
14000	7149
15000	7116
16000	7110
17000	7099
18000	7118
19000	7121
20000	7096
21000	7135
22000	7038
23000	7162
24000	7150
25000	7126
26000	7154
27000	6878
28000	6029
29000	5333
30000	4641
31000	3880
32000	3703
33000	3171
34000	3101
35000	2948
36000	7199
37000	7199
38000	7199
39000	7199
40000	7199
41000	7199
42000	7199
Numero di step eseguiti = 42306
Simulation 13
0	7130
1000	7192
2000	7194
3000	7186
4000	7176
5000	7172
6000	7175
7000	7174
8000	7170
9000	7170
10000	7151
11000	7143
12000	7148
13000	7129
14000	7145
15000	7142
16000	7149
17000	7130
18000	7145
19000	7134
20000	7048
21000	7129
22000	7078
23000	7160
24000	6793
25000	6401
26000	5557
27000	5239
28000	4850
29000	4767
30000	4625
31000	4504
32000	3708
33000	3291
34000	3294
35000	3271
36000	3132
37000	2960
38000	2852
39000	2794
40000	2884
41000	2703
42000	2531
43000	2626
44000	2942
45000	4563
Numero di step eseguiti = 45882
Simulation 14
0	7152
1000	7192
2000	7189
3000	7178
4000	7174
5000	7172
6000	7172
7000	7160
8000	7161
9000	7150
10000	7146
11000	7149
12000	7167
13000	7135
14000	7130
15000	7110
16000	7058
17000	7124
18000	6967
19000	7104
20000	6834
21000	6730
22000	6142
23000	5415
24000	5080
25000	4769
26000	4059
27000	4232
28000	5503
29000	3877
30000	7175
Numero di step eseguiti = 30004
Simulation 15
0	7153
1000	7188
2000	7182
3000	7174
4000	7162
5000	7169
6000	7160
7000	7174
8000	7157
9000	7149
10000	7165
11000	7139
12000	7155
13000	7168
14000	7166
15000	7166
16000	7095
17000	7137
18000	7166
19000	7189
20000	7163
21000	7182
22000	7070
23000	6632
24000	6269
25000	6039
26000	5554
27000	5877
28000	4273
29000	4271
30000	4173
31000	3918
32000	3650
33000	4024
34000	4540
Numero di step eseguiti = 34562
Simulation 16
0	7142
1000	7191
2000	7181
3000	7175
4000	7171
5000	7179
6000	7169
7000	7164
8000	7169
9000	7148
10000	7159
11000	7168
12000	7147
13000	7120
14000	7102
15000	7076
16000	7097
17000	7122
18000	7115
19000	7028
20000	7096
21000	6383
22000	5652
23000	5285
24000	4959
25000	4693
26000	4817
27000	5677
28000	7197
29000	5662
30000	4145
31000	3546
32000	3408
33000	3245
34000	3218
35000	3048
36000	3323
37000	3077
38000	3388
Numero di step eseguiti = 38729
Simulation 17
0	7137
1000	7188
2000	7187
3000	7169
4000	7167
5000	7174
6000	7154
7000	7167
8000	7149
9000	7168
10000	7154
11000	7162
12000	7167
13000	7178
14000	7147
15000	7104
16000	7068
17000	6833
18000	6523
19000	6140
20000	5659
21000	5265
22000	5259
23000	5011
24000	4913
25000	6855
26000	5879
27000	7196
28000	7195
29000	7195
30000	7184
31000	7198
32000	5106
Numero di step eseguiti = 32426
Simulation 18
0	7151
1000	7190
2000	7185
3000	7170
4000	7186
5000	7174
6000	7180
7000	7170
8000	7169
9000	7141
10000	7156
11000	7170
12000	7159
13000	7170
14000	7162
15000	7166
16000	7160
17000	7149
18000	7155
19000	7054
20000	7082
21000	7170
22000	7029
23000	6745
24000	6697
25000	6364
26000	5738
27000	5984
28000	4553
29000	3776
30000	3629
31000	3791
32000	3666
33000	2819
34000	2835
35000	4433
Numero di step eseguiti = 35589
Simulation 19
0	7143
1000	7188
2000	7182
3000	7169
4000	7176
5000	7166
6000	7159
7000	7150
8000	7143
9000	7119
10000	7143
11000	7143
12000	7123
13000	7155
14000	7137
15000	7039
16000	6849
17000	6668
18000	6557
19000	5848
20000	5728
21000	5044
22000	5048
23000	5764
Numero di step eseguiti = 23109
Simulation 20
0	7154
1000	7196
2000	7189
3000	7186
4000	7182
5000	7169
6000	7166
7000	7169
8000	7165
9000	7159
10000	7151
11000	7123
12000	7143
13000	7134
14000	7104
15000	7059
16000	7145
17000	7073
18000	7022
19000	6861
20000	6918
21000	6675
22000	6170
23000	5558
24000	5250
25000	4867
26000	4396
27000	4399
28000	4218
29000	3748
30000	3671
31000	3163
32000	3224
33000	3360
34000	5926
Numero di step eseguiti = 34214
Simulation 21
0	7151
1000	7181
2000	7178
3000	7169
4000	7157
5000	7151
6000	7139
7000	7127
8000	7143
9000	7132
10000	7135
11000	7106
12000	7161
13000	7143
14000	7079
15000	7153
16000	7101
17000	7153
18000	7124
19000	6708
20000	6672
21000	6505
22000	5911
23000	5242
24000	5404
25000	6202
26000	4593
27000	5325
28000	7195
29000	4398
30000	3626
31000	3525
32000	3079
33000	3650
34000	5208
Numero di step eseguiti = 34365
Simulation 22
0	7149
1000	7190
2000	7184
3000	7187
4000	7179
5000	7164
6000	7156
7000	7175
8000	7167
9000	7149
10000	7157
11000	7174
12000	7170
13000	7159
14000	7157
15000	7166
16000	7064
17000	6961
18000	6601
19000	6510
20000	6678
21000	6113
22000	5931
23000	5865
24000	5495
25000	5181
26000	4952
27000	7161
Numero di step eseguiti = 27358
Simulation 23
0	7157
1000	7186
2000	7187
3000	7185
4000	7180
5000	7182
6000	7175
7000	7154
8000	7161
9000	7160
10000	7152
11000	7149
12000	7131
13000	7130
14000	7127
15000	7135
16000	7127
17000	7108
18000	7112
19000	7081
20000	7145
21000	7157
22000	7145
23000	7051
24000	7002
25000	6671
26000	6307
27000	6083
28000	5828
29000	5137
30000	4565
31000	4222
32000	4054
33000	3205
34000	3201
35000	3079
36000	2862
37000	2797
38000	5161
Numero di step eseguiti = 38143
Simulation 24
0	7160
1000	7194
2000	7187
3000	7181
4000	7173
5000	7165
6000	7164
7000	7156
8000	7157
9000	7145
10000	7144
11000	7141
12000	7169
13000	7175
14000	7114
15000	7085
16000	7160
17000	7154
18000	7181
19000	7021
20000	7005
21000	6517
22000	6301
23000	6183
24000	5694
25000	5901
26000	6117
27000	7169
28000	5550
29000	5592
30000	7196
31000	7198
32000	7196
33000	7198
34000	7198
35000	5997
Numero di step eseguiti = 35681
Simulation 25
0	7151
1000	7191
2000	7176
3000	7166
4000	7160
5000	7166
6000	7167
7000	7139
8000	7145
9000	7126
10000	7146
11000	7147
12000	7139
13000	7149
14000	7074
15000	7007
16000	7065
17000	7069
18000	7064
19000	7027
20000	6708
21000	6989
22000	7104
23000	7169
24000	5494
25000	5403
26000	4826
27000	4514
28000	4210
29000	3988
30000	3684
31000	3135
32000	3160
33000	3116
34000	3327
35000	4507
Numero di step eseguiti = 35803
Simulation 26
0	7145
1000	7193
2000	7189
3000	7190
4000	7178
5000	7176
6000	7168
7000	7139
8000	7151
9000	7167
10000	7152
11000	7134
12000	7142
13000	7109
14000	7114
15000	7108
16000	7135
17000	7126
18000	7142
19000	7128
20000	7178
21000	7106
22000	7049
23000	6810
24000	6725
25000	6335
26000	5790
27000	5376
28000	4689
29000	4192
30000	3989
31000	4105
32000	4002
33000	4742
Numero di step eseguiti = 33488
Simulation 27
0	7140
1000	7189
2000	7186
3000	7177
4000	7181
5000	7161
6000	7174
7000	7168
8000	7145
9000	7155
10000	7151
11000	7139
12000	7122
13000	7150
14000	7125
15000	7098
16000	7101
17000	7104
18000	7141
19000	7109
20000	7018
21000	6715
22000	6554
23000	6449
24000	6191
25000	5830
26000	5509
27000	5100
28000	4406
29000	4040
30000	3849
31000	3153
32000	2831
33000	2865
34000	2648
35000	2612
36000	2960
37000	5093
Numero di step eseguiti = 37296
Simulation 28
0	7143
1000	7192
2000	7183
3000	7181
4000	7175
5000	7173
6000	7166
7000	7150
8000	7152
9000	7134
10000	7150
11000	7161
12000	7168
13000	7154
14000	7159
15000	7144
16000	7116
17000	7132
18000	7126
19000	7124
20000	7119
21000	7091
22000	7026
23000	7041
24000	7001
25000	6701
26000	6523
27000	6261
28000	6043
29000	5386
30000	4724
31000	3891
32000	3973
33000	3667
34000	3300
35000	3173
36000	3002
37000	2743
38000	2871
39000	2499
40000	4430
41000	4472
Numero di step eseguiti = 41450
Simulation 29
0	7156
1000	7182
2000	7181
3000	7184
4000	7168
5000	7169
6000	7168
7000	7162
8000	7162
9000	7160
10000	7155
11000	7125
12000	7148
13000	7168
14000	7156
15000	7144
16000	7182
17000	7074
18000	7131
19000	7121
20000	7130
21000	7128
22000	7130
23000	6961
24000	7088
25000	7144
26000	6354
27000	5791
28000	5147
29000	4969
30000	4335
31000	3739
32000	3411
33000	5487
34000	7198
35000	6960
36000	7199
Numero di step eseguiti = 36112
Simulation 30
0	7149
1000	7190
2000	7182
3000	7184
4000	7180
5000	7167
6000	7166
7000	7161
8000	7155
9000	7096
10000	7161
11000	7056
12000	7145
13000	7153
14000	7102
15000	7133
16000	7152
17000	7110
18000	6853
19000	6808
20000	6741
21000	6880
22000	6725
23000	6111
24000	5636
25000	5530
26000	5671
27000	4670
28000	4228
29000	3998
30000	3714
Numero di step eseguiti = 30764
Simulation 31
0	7143
1000	7192
2000	7186
3000	7181
4000	7172
5000	7168
6000	7167
7000	7162
8000	7165
9000	7158
10000	7156
11000	7158
12000	7160
13000	7159
14000	7157
15000	7160
16000	7085
17000	7109
18000	7093
19000	7030
20000	7037
21000	6761
22000	6635
23000	6140
24000	5651
25000	5460
26000	4872
27000	4703
28000	4249
29000	3542
30000	3571
31000	3492
32000	4489
Numero di step eseguiti = 32422
Simulation 32
0	7151
1000	7186
2000	7186
3000	7179
4000	7174
5000	7177
6000	7175
7000	7172
8000	7163
9000	7154
10000	7139
11000	7132
12000	7154
13000	7086
14000	7144
15000	7130
16000	7162
17000	7106
18000	6789
19000	6434
20000	6064
21000	5643
22000	5872
23000	7014
24000	7199
Numero di step eseguiti = 24754
Simulation 33
0	7143
1000	7192
2000	7184
3000	7178
4000	7177
5000	7167
6000	7161
7000	7167
8000	7145
9000	7145
10000	7147
11000	7154
12000	7132
13000	7130
14000	7136
15000	7136
16000	7143
17000	7086
18000	7059
19000	6898
20000	7158
21000	6937
22000	6366
23000	6278
24000	5810
25000	5438
26000	4693
27000	4633
28000	3911
29000	3568
30000	3767
31000	3405
32000	3140
33000	3178
34000	4438
35000	6568
Numero di step eseguiti = 35823
Simulation 34
0	7144
1000	7185
2000	7185
3000	7174
4000	7169
5000	7172
6000	7167
7000	7173
8000	7170
9000	7169
10000	7151
11000	7141
12000	7124
13000	7097
14000	7114
15000	7056
16000	7128
17000	7109
18000	7076
19000	7125
20000	7169
21000	7146
22000	7131
23000	7089
24000	7025
25000	6996
26000	5404
27000	5183
28000	4629
29000	4250
30000	4041
31000	3670
32000	3399
33000	4420
